Level	Rule Name	Subject	Property	Value
ERROR	duplicate_label_synonym	MAXO:0035037	oboInOwl:hasExactSynonym	gastroscopy
WARN	missing_superclass	MAXO:0000019	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000034	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000058	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000075	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000107	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000108	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000109	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000112	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000131	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000173	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000326	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000327	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000328	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000329	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000330	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000331	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000332	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000333	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000334	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000335	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000336	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000337	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000338	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000339	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000340	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000341	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000342	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000343	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000344	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000345	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000346	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000347	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000348	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000349	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000350	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000351	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000352	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000353	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000354	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000355	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000356	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000357	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000358	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000359	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000360	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000361	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000362	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000363	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000364	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000365	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000366	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000367	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000368	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000369	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000370	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000371	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000372	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000373	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000374	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000375	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000376	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000377	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000378	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000379	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000380	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000381	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000382	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000383	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000384	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000385	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000387	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000388	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000389	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000390	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000391	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000392	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000393	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000394	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000395	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000396	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000397	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000398	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000399	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000400	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000401	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000402	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000403	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000404	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000405	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000406	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000407	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000408	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000409	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000410	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000411	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000412	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000413	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000414	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000415	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000416	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000417	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000418	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000419	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000420	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000421	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000422	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000423	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000425	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000426	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000428	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000431	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000493	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000499	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000543	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000544	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000545	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000546	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000606	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000607	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000642	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000645	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000760	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000761	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000792	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000825	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000843	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000844	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000847	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000854	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000967	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0000990	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001007	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001008	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001009	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001010	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001029	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001030	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001031	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001032	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001033	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001034	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001035	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001036	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001037	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001038	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001039	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001040	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001041	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001042	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001043	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001044	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001045	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001046	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001047	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001048	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001049	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001050	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001051	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001052	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001053	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001054	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001055	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001056	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001057	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001058	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001059	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001060	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001061	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001062	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001063	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001064	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001065	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001066	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001067	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001068	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001069	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001070	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001071	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001072	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001073	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001074	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001075	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001076	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001077	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001078	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001079	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001080	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001081	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001083	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001084	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001085	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001086	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001087	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001088	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001089	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001091	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001092	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001093	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001094	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001095	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001096	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001097	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001098	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001099	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001100	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001101	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001102	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001103	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001104	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001105	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001106	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001107	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001108	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001109	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001110	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001111	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001113	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001121	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001122	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001123	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001124	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001125	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001128	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001129	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001130	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001131	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001133	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001134	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001135	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001136	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001137	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001138	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001139	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001140	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001141	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001142	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001143	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001144	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001145	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001146	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001147	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001148	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001149	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001150	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001151	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001152	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001154	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001156	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001159	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001160	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001161	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001162	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001163	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001164	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001165	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001166	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001167	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001168	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001169	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001170	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001171	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001172	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001173	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001174	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001175	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001176	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001177	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001178	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001179	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001180	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001181	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001182	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001183	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001184	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001185	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001186	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001187	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001188	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001189	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001191	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001193	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001194	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001195	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001196	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001197	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001198	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001199	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001200	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001201	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001202	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001203	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001204	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001205	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001206	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001207	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001208	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001209	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001210	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001211	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001212	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001213	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001214	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001215	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001216	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001217	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001218	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001219	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001221	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001222	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001223	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001224	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001225	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001226	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001227	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001228	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001229	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001230	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001231	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001232	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001233	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001234	rdfs:subClassOf	
WARN	missing_superclass	MAXO:0001235	rdfs:subClassOf	
